Time,Temperature,Vibration,Pressure,Humidity,Current,RPM,Voltage,Sound,Machine_Status
4390,30,1.22,156,33,23,2920,215,75,Failure
4391,83,0.88,163,53,21,767,233,82,Failure
4392,88,1.11,158,88,10,2386,214,110,Failure
4393,44,0.4,137,57,44,1673,236,67,Failure
4394,99,1.06,146,53,9,1686,227,76,Failure
4395,44,0.45,101,72,11,2239,226,106,Normal
4396,41,0.07,95,66,17,1812,201,31,Normal
4397,50,0.74,173,48,39,2233,231,87,Failure
4398,60,1.26,102,54,26,582,200,72,Failure
4399,43,1.31,119,30,43,2554,220,55,Failure
4400,82,1.0,173,31,22,2974,218,32,Failure
4401,75,1.04,113,57,13,556,224,41,Warning
4402,37,0.94,180,50,8,2435,237,45,Failure
4403,55,1.41,130,69,43,1683,205,49,Failure
4404,24,1.17,152,50,11,2352,256,49,Warning
4405,25,0.68,127,51,5,945,225,73,Warning
4406,34,0.98,94,82,46,2025,222,90,Failure
4407,23,0.67,106,57,22,1902,205,117,Warning
4408,60,0.55,140,87,17,2297,228,57,Warning
4409,21,1.12,177,56,39,1308,260,41,Failure
4410,96,1.41,179,33,9,2232,209,72,Failure
4411,25,0.83,179,46,12,1207,238,53,Failure
4412,24,0.23,153,80,48,2913,219,88,Failure
4413,87,0.64,139,74,19,1231,214,102,Failure
4414,94,1.14,171,54,28,1684,207,120,Failure
4415,30,0.65,104,84,5,1145,228,94,Warning
4416,76,0.52,160,80,23,1177,213,115,Warning
4417,70,0.53,178,69,48,1940,245,99,Failure
4418,74,1.41,131,68,30,1150,239,64,Failure
4419,25,0.29,148,81,46,1778,217,115,Failure
4420,46,0.65,167,74,30,2183,216,43,Failure
4421,26,1.22,153,36,41,636,221,92,Failure
4422,22,0.59,176,46,27,1406,245,48,Failure
4423,78,0.4,171,38,38,2330,227,78,Failure
4424,93,0.83,159,71,20,839,247,103,Failure
4425,20,0.05,113,32,6,1280,222,105,Normal
4426,26,0.34,122,52,18,1541,245,112,Normal
4427,100,0.19,163,56,32,2500,223,46,Failure
4428,55,1.35,158,88,29,1434,201,36,Failure
4429,62,0.56,154,41,48,823,207,61,Failure
4430,47,0.17,124,59,30,1534,227,62,Normal
4431,43,1.0,168,72,6,2094,256,70,Failure
4432,92,1.13,120,71,32,1730,258,114,Failure
4433,64,0.19,142,58,12,1720,219,73,Warning
4434,78,1.06,158,61,44,2065,214,92,Failure
4435,86,1.24,168,33,40,873,225,112,Failure
4436,53,0.53,103,74,5,2356,230,52,Normal
4437,25,1.33,161,90,6,1887,204,63,Failure
4438,26,0.87,149,66,16,1533,235,85,Warning
4439,66,0.44,137,38,6,1529,246,83,Warning
4440,35,0.95,159,60,20,1739,258,73,Warning
4441,55,1.49,124,69,25,1642,225,46,Failure
4442,21,0.47,147,76,36,2458,216,49,Warning
4443,99,1.26,148,78,37,1783,219,110,Failure
4444,63,0.45,167,31,8,2697,205,70,Failure
4445,40,0.74,149,67,41,2793,214,44,Failure
4446,91,0.67,147,31,48,2448,226,83,Failure
4447,81,0.72,125,65,27,1832,251,57,Failure
4448,25,0.88,158,69,10,2524,207,113,Warning
4449,57,1.28,107,44,45,2056,236,33,Failure
4450,46,1.09,129,80,22,1266,228,36,Warning
4451,95,0.19,161,88,24,797,217,106,Failure
4452,41,1.45,110,73,18,977,226,111,Failure
4453,68,0.78,144,53,15,950,205,91,Warning
4454,95,1.05,111,44,36,2499,231,48,Failure
4455,98,0.87,134,69,35,1960,201,90,Failure
4456,38,0.75,145,44,8,2524,207,116,Warning
4457,75,0.95,155,78,34,2498,233,116,Warning
4458,65,1.34,135,36,15,1689,236,42,Failure
4459,46,0.63,143,81,19,733,228,41,Warning
4460,51,0.75,166,36,23,1322,239,37,Failure
4461,29,1.02,144,52,31,2185,216,104,Warning
4462,55,0.89,117,73,17,2842,236,42,Warning
4463,20,0.32,175,52,12,2534,204,117,Failure
4464,22,1.11,165,71,25,1502,256,58,Failure
4465,100,0.22,168,81,11,2666,210,107,Failure
4466,84,0.01,111,67,35,2704,252,113,Failure
4467,52,1.24,156,62,24,2548,242,95,Failure
4468,70,1.16,171,64,31,1138,253,75,Failure
4469,58,1.15,162,35,38,2612,209,120,Failure
4470,93,1.04,145,54,5,2562,207,74,Failure
4471,95,1.29,174,58,8,956,255,79,Failure
4472,46,1.31,108,85,8,529,250,57,Failure
4473,59,0.1,179,78,32,2920,222,75,Failure
4474,55,1.1,133,90,45,697,223,47,Failure
4475,55,1.31,165,32,38,2007,236,88,Failure
4476,22,0.72,168,78,16,1220,229,36,Failure
4477,33,1.24,154,55,23,1077,238,93,Failure
4478,52,1.4,153,69,23,2668,218,116,Failure
4479,55,0.06,138,74,14,1237,200,79,Warning
4480,47,0.28,147,48,34,2598,228,79,Warning
4481,67,0.92,125,39,49,1306,252,30,Failure
4482,26,1.14,96,85,6,2007,226,58,Warning
4483,82,0.96,160,40,41,938,224,50,Failure
4484,78,1.17,171,36,46,1434,257,54,Failure
4485,100,0.73,118,51,34,2708,226,73,Failure
4486,84,0.12,95,70,27,1369,206,45,Failure
4487,56,1.32,125,83,20,1372,228,73,Failure
4488,99,1.28,173,58,28,2682,237,103,Failure
4489,67,1.18,164,41,36,1143,258,88,Failure
4490,91,1.08,134,36,47,1483,239,92,Failure
4491,69,0.37,162,57,15,1800,227,57,Failure
4492,33,1.22,154,36,10,2045,249,65,Failure
4493,31,0.41,178,69,33,2156,225,110,Failure
4494,68,0.27,152,74,13,1110,202,106,Warning
4495,62,0.93,105,74,15,635,253,95,Warning
4496,45,1.48,170,45,28,1099,202,96,Failure
4497,77,1.16,104,41,50,677,240,30,Failure
4498,55,0.02,140,50,46,2250,248,97,Failure
4499,63,0.5,124,64,19,2135,253,98,Warning
4500,30,0.15,158,56,30,1665,219,30,Warning
4501,54,0.36,172,70,19,2237,255,60,Failure
4502,62,0.44,129,55,33,1952,258,72,Warning
4503,48,1.29,165,83,15,1865,218,95,Failure
4504,72,0.2,144,63,19,1930,233,38,Warning
4505,40,1.32,135,44,49,1320,210,115,Failure
4506,59,0.08,123,35,31,1439,205,80,Warning
4507,21,0.8,128,48,7,1117,214,106,Warning
4508,39,0.42,125,56,10,1702,225,99,Normal
4509,75,0.64,123,32,19,2832,231,118,Warning
4510,39,0.64,91,69,39,1831,243,114,Warning
4511,34,0.73,121,43,7,2296,238,41,Warning
4512,94,0.8,174,43,26,2035,214,100,Failure
4513,70,1.44,124,73,7,1421,230,96,Failure
4514,47,1.15,165,71,39,855,219,114,Failure
4515,75,0.58,166,52,26,751,249,102,Failure
4516,43,0.86,134,84,49,544,250,107,Failure
4517,78,0.62,94,60,14,2193,251,51,Warning
4518,79,0.87,91,81,39,897,240,103,Warning
4519,66,1.42,130,83,12,1450,252,74,Failure
4520,65,1.4,149,61,9,675,257,68,Failure
4521,22,0.43,98,32,15,2672,214,66,Normal
4522,91,1.22,139,81,46,2019,256,66,Failure
4523,52,0.32,151,54,16,2519,249,90,Warning
4524,66,0.32,115,34,21,2762,244,39,Warning
4525,27,0.87,126,81,36,1258,202,41,Warning
4526,88,0.97,134,80,25,607,250,38,Failure
4527,95,0.45,117,32,48,2848,203,76,Failure
4528,85,1.29,167,59,47,981,254,98,Failure
4529,20,0.05,100,32,33,1949,240,34,Warning
4530,66,0.81,151,88,29,823,237,37,Warning
4531,28,1.36,116,54,28,1903,250,33,Failure
4532,73,1.47,135,84,9,1190,210,59,Failure
4533,65,0.61,160,72,23,2204,233,111,Warning
4534,87,0.31,151,36,9,990,245,95,Failure
4535,41,0.88,90,68,9,992,251,47,Warning
4536,32,0.66,97,30,40,2666,250,111,Warning
4537,46,0.55,115,83,17,1376,225,40,Normal
4538,25,1.16,109,58,16,1510,202,104,Warning
4539,83,0.22,100,64,42,2724,209,58,Failure
4540,57,1.49,172,65,6,2652,248,34,Failure
4541,73,0.61,112,30,47,759,217,107,Failure
4542,100,1.27,124,52,32,2797,208,76,Failure
4543,20,1.36,162,46,45,1469,241,107,Failure
4544,45,0.35,106,71,20,2182,234,115,Normal
4545,95,1.23,107,85,24,953,246,60,Failure
4546,43,0.13,135,35,27,2126,218,84,Warning
4547,55,0.36,147,68,35,889,210,37,Warning
4548,33,0.45,131,48,39,2932,206,43,Warning
4549,88,0.63,145,79,41,1117,210,30,Failure
4550,94,0.79,177,33,48,770,241,100,Failure
4551,41,1.11,91,43,47,1600,243,114,Failure
4552,78,0.43,178,69,13,602,233,94,Failure
4553,92,0.92,93,30,17,1662,217,51,Failure
4554,66,0.66,102,42,43,2394,248,42,Failure
4555,59,0.87,100,89,35,580,217,112,Warning
4556,65,1.24,141,54,6,1198,223,89,Failure
4557,24,0.46,150,76,36,2349,208,43,Warning
4558,47,0.18,167,79,37,2043,253,69,Failure
4559,54,0.41,126,51,23,568,207,64,Normal
4560,71,0.47,170,49,20,2818,230,58,Failure
4561,60,0.22,175,74,30,2621,213,42,Failure
4562,79,0.76,92,70,40,1504,213,115,Warning
4563,29,0.54,113,87,8,2796,205,100,Normal
4564,73,0.67,151,57,28,722,208,120,Warning
4565,72,0.78,171,53,5,1190,257,65,Failure
4566,83,0.17,98,81,37,1746,208,106,Failure
4567,31,0.97,92,40,23,1122,240,38,Warning
4568,62,1.26,137,52,37,2128,257,88,Failure
4569,46,1.45,137,35,7,1994,211,83,Failure
4570,43,1.02,147,41,34,2778,238,93,Warning
4571,82,1.23,148,90,41,2848,258,33,Failure
4572,78,1.22,168,41,33,1260,212,93,Failure
4573,81,0.5,171,75,32,593,215,75,Failure
4574,52,1.23,145,49,29,939,234,72,Failure
4575,88,1.43,152,70,25,2672,243,100,Failure
4576,43,0.32,139,52,35,1640,235,43,Warning
4577,86,0.56,174,37,34,2001,247,116,Failure
4578,49,0.17,146,68,42,905,246,50,Failure
4579,61,0.36,170,57,14,1463,241,90,Failure
4580,94,0.1,123,57,22,1004,247,40,Failure
4581,69,0.36,111,41,19,2408,248,31,Warning
4582,38,1.44,109,49,39,1201,259,64,Failure
4583,43,0.47,105,58,28,1695,241,60,Normal
4584,69,0.98,127,75,17,1554,234,107,Warning
4585,48,0.73,115,65,19,961,222,52,Warning
4586,39,0.49,152,67,29,1514,259,50,Warning
4587,79,1.4,170,56,29,2730,240,100,Failure
4588,21,1.41,146,35,26,1699,228,79,Failure
4589,42,1.29,148,75,39,648,245,99,Failure
4590,41,0.4,162,76,30,1565,228,63,Failure
4591,48,0.86,160,35,27,1834,216,80,Warning
4592,74,1.14,132,58,13,1952,221,92,Warning
4593,84,1.1,134,71,42,2034,260,83,Failure
4594,23,1.13,117,37,36,1215,231,59,Warning
4595,29,0.61,153,67,27,1384,248,91,Warning
4596,32,1.32,151,82,28,1500,232,35,Failure
4597,64,0.98,158,90,11,585,239,82,Warning
4598,38,1.02,107,39,16,1452,232,110,Warning
4599,76,1.04,116,68,43,814,204,99,Failure
4600,64,1.31,178,46,44,1396,232,109,Failure
4601,25,1.26,150,70,41,767,219,48,Failure
4602,98,0.1,149,78,22,1916,247,61,Failure
4603,35,1.46,161,61,46,1373,252,92,Failure
4604,51,1.07,94,66,17,1494,222,61,Warning
4605,37,0.8,114,41,19,1667,240,83,Warning
4606,69,0.51,134,42,27,2515,225,41,Warning
4607,42,1.14,133,30,24,2367,216,81,Warning
4608,28,0.89,127,74,14,1820,235,92,Warning
4609,98,0.41,157,66,22,750,255,91,Failure
4610,66,0.6,149,67,41,2699,255,107,Failure
4611,34,0.58,134,33,36,2773,248,77,Warning
4612,29,0.11,109,79,23,1168,205,68,Normal
4613,94,0.14,101,81,15,2457,226,55,Failure
4614,49,0.12,119,81,38,2931,236,71,Warning
4615,99,1.42,120,60,27,1085,229,94,Failure
4616,31,0.94,95,76,25,2072,209,56,Warning
4617,79,0.49,138,52,49,696,200,98,Failure
4618,87,1.36,160,34,17,1225,259,75,Failure
4619,38,0.1,123,37,27,1686,223,75,Normal
4620,22,1.05,151,74,26,1971,255,42,Warning
4621,100,0.86,111,81,19,1064,240,77,Failure
4622,35,0.54,164,45,45,1951,235,68,Failure
4623,21,0.4,95,38,7,1755,240,52,Normal
4624,85,0.27,143,79,39,792,207,81,Failure
4625,92,1.24,139,57,32,793,244,117,Failure
4626,59,0.76,115,81,21,2611,254,51,Warning
4627,47,0.12,174,32,34,2241,230,66,Failure
4628,35,1.15,178,76,46,2453,219,109,Failure
4629,79,1.24,175,46,39,2495,250,115,Failure
4630,29,0.74,111,81,33,2794,206,34,Warning
4631,92,0.75,135,71,25,575,257,45,Failure
4632,47,0.31,107,45,47,2721,246,105,Failure
4633,25,1.01,127,34,26,698,242,80,Warning
4634,93,0.39,155,77,26,842,222,112,Failure
4635,82,0.97,120,75,18,2517,234,31,Failure
4636,47,0.16,145,44,50,2615,240,97,Failure
4637,28,0.58,96,73,17,1634,249,117,Normal
4638,30,0.03,118,33,14,2723,216,117,Normal
4639,90,0.25,158,39,11,811,259,61,Failure
4640,22,0.48,127,50,46,1058,247,69,Failure
4641,78,0.29,98,79,41,1489,244,51,Failure
4642,85,0.79,103,72,39,996,207,49,Failure
4643,61,1.35,162,77,26,1208,211,57,Failure
4644,64,1.45,164,74,46,2004,231,96,Failure
4645,67,0.3,158,75,21,2634,223,107,Warning
4646,100,0.92,119,37,19,1612,210,95,Failure
4647,64,0.09,165,44,10,521,256,90,Failure
4648,69,1.27,120,74,33,2726,242,36,Failure
4649,97,0.34,164,67,11,2120,245,107,Failure
4650,89,0.08,99,73,16,738,217,77,Failure
4651,43,1.26,102,32,36,1057,251,95,Failure
4652,57,1.39,114,76,17,1953,240,112,Failure
4653,90,1.01,124,72,23,2508,246,32,Failure
4654,88,1.22,158,32,23,2046,217,98,Failure
4655,22,0.9,171,72,37,1531,238,63,Failure
4656,49,0.5,163,50,22,1247,258,42,Failure
4657,71,1.09,148,83,17,2477,233,92,Warning
4658,96,1.39,118,72,35,1002,238,92,Failure
4659,79,0.85,116,77,36,2525,221,36,Warning
4660,80,0.59,148,71,13,2370,248,71,Warning
4661,26,0.59,106,37,47,2718,251,86,Failure
4662,68,1.04,118,51,10,2895,232,90,Warning
4663,35,1.12,159,62,17,1034,237,36,Warning
4664,86,1.15,174,34,15,1456,225,39,Failure
4665,33,0.17,96,54,42,2577,214,80,Failure
4666,57,0.9,91,89,28,1646,215,58,Warning
4667,79,0.47,148,85,50,959,217,32,Failure
4668,50,1.06,144,89,8,1091,254,58,Warning
4669,50,0.92,103,81,29,1889,235,49,Warning
4670,96,0.23,117,40,50,2438,211,104,Failure
4671,64,0.44,148,71,27,2382,243,67,Warning
4672,71,0.17,138,77,9,929,214,109,Warning
4673,73,1.22,102,56,21,1186,216,75,Failure
4674,77,1.25,94,86,22,1170,230,61,Failure
4675,65,1.29,106,66,42,1968,225,69,Failure
4676,72,1.14,98,34,24,2159,257,95,Warning
4677,90,0.05,131,73,35,1344,226,75,Failure
4678,36,0.51,132,70,30,1318,204,48,Warning
4679,96,0.95,161,47,18,2350,208,103,Failure
4680,50,1.48,102,58,34,2776,247,110,Failure
4681,76,0.69,164,32,22,854,240,101,Failure
4682,74,1.0,102,67,10,1646,233,89,Warning
4683,21,0.61,148,56,33,951,209,88,Warning
4684,83,0.42,133,71,31,1420,230,34,Failure
4685,29,1.21,126,46,41,2111,231,67,Failure
4686,30,0.76,159,61,23,1606,231,66,Warning
4687,71,0.34,178,84,7,1131,212,60,Failure
4688,47,0.76,102,31,17,2777,209,119,Warning
4689,56,0.59,170,34,21,2532,222,93,Failure
4690,28,0.68,133,61,46,1444,215,109,Failure
4691,94,0.3,120,84,25,1187,232,93,Failure
4692,69,0.59,146,53,9,2082,219,90,Warning
4693,59,0.37,98,35,48,2068,238,58,Failure
4694,65,0.25,144,38,20,1285,214,102,Warning
4695,86,1.19,143,59,5,961,208,104,Failure
4696,70,0.46,141,88,31,2227,215,38,Warning
4697,31,0.16,99,38,47,1472,245,94,Failure
4698,56,1.05,134,75,18,1534,223,63,Warning
4699,67,0.22,152,78,25,2022,240,48,Warning
4700,43,0.63,104,52,10,2610,258,41,Warning
4701,63,1.11,117,47,6,1197,228,54,Warning
4702,29,0.71,107,63,21,2179,240,108,Warning
4703,47,0.77,128,82,24,825,236,66,Warning
4704,69,0.87,156,51,5,964,218,61,Warning
4705,97,1.26,126,33,45,1435,208,93,Failure
4706,56,0.81,145,50,34,1219,259,35,Warning
4707,74,0.4,104,35,14,1956,232,66,Warning
4708,44,0.26,103,57,28,1510,256,108,Normal
4709,76,1.12,165,84,7,2550,243,35,Failure
4710,76,1.13,149,66,40,1689,238,61,Warning
4711,28,0.34,94,39,48,1952,253,77,Failure
4712,74,0.37,136,73,47,1588,250,64,Failure
4713,90,0.61,101,58,23,1248,217,108,Failure
4714,71,1.05,133,73,32,2127,228,57,Warning
4715,77,0.33,135,73,41,664,220,81,Failure
4716,94,0.69,168,49,8,1669,239,38,Failure
4717,23,0.09,157,39,21,2951,257,41,Warning
4718,40,1.15,127,32,20,821,215,44,Warning
4719,37,0.08,113,46,34,2383,207,33,Warning
4720,38,0.12,120,46,44,693,218,88,Failure
4721,26,0.49,149,85,16,1577,206,49,Warning
4722,69,0.04,165,32,16,2816,205,113,Failure
4723,83,1.26,151,58,31,1265,229,102,Failure
4724,80,1.41,101,82,17,680,253,97,Failure
4725,47,0.69,152,87,7,998,214,90,Warning
4726,82,0.48,161,90,19,1257,208,119,Failure
4727,57,0.65,173,86,6,1999,230,86,Failure
4728,67,0.38,103,46,42,2005,235,66,Failure
4729,22,0.5,170,64,14,1964,224,89,Failure
4730,96,0.38,134,72,25,1850,201,93,Failure
4731,30,1.34,133,69,15,1164,251,110,Failure
4732,26,0.01,167,40,13,2491,257,47,Failure
4733,65,0.18,115,88,30,1638,225,35,Warning
4734,90,1.01,166,52,38,1112,252,82,Failure
4735,26,1.0,111,53,43,692,250,84,Failure
4736,30,0.61,180,78,23,1236,246,30,Failure
4737,81,0.95,160,70,11,1300,244,34,Failure
4738,98,1.32,92,75,29,1102,241,75,Failure
4739,61,0.2,126,43,34,1221,201,118,Warning
4740,83,0.92,130,58,8,1522,216,53,Failure
4741,67,0.72,127,78,9,2322,232,54,Warning
4742,94,0.46,162,43,32,1442,252,54,Failure
4743,50,1.36,148,82,32,1022,245,98,Failure
4744,55,0.39,113,77,14,2955,224,91,Normal
4745,100,0.67,115,73,41,2653,239,50,Failure
4746,22,0.81,142,77,35,833,256,70,Warning
4747,36,0.21,103,76,23,2749,206,89,Normal
4748,59,1.0,102,87,32,2277,260,118,Warning
4749,44,0.97,142,36,18,1310,231,84,Warning
4750,35,0.95,156,80,5,1368,227,100,Warning
4751,61,1.04,153,81,9,2459,245,42,Warning
4752,81,1.26,136,71,37,2480,246,62,Failure
4753,64,1.46,138,77,38,1251,205,76,Failure
4754,58,0.11,178,59,42,2797,200,63,Failure
4755,48,0.55,159,32,17,1960,200,99,Warning
4756,79,0.88,155,50,44,2613,220,49,Failure
4757,75,0.98,135,71,44,1630,242,71,Failure
4758,48,0.62,157,32,21,2773,205,69,Warning
4759,69,0.04,133,49,25,2500,238,63,Warning
4760,77,0.75,92,67,11,1968,205,106,Warning
4761,78,0.32,165,65,11,958,247,88,Failure
4762,30,0.28,135,78,16,1196,248,77,Warning
4763,90,1.22,134,59,30,1952,210,36,Failure
4764,21,0.76,179,80,38,1811,230,41,Failure
4765,42,0.98,112,48,18,715,252,42,Warning
4766,67,0.57,111,62,40,1473,250,91,Warning
4767,51,1.24,180,31,49,1153,207,96,Failure
4768,79,0.55,180,53,44,1085,233,33,Failure
4769,24,1.41,98,81,29,2237,244,51,Failure
4770,26,0.08,153,32,8,2264,240,97,Warning
4771,26,0.93,115,34,5,2206,258,41,Warning
4772,35,0.16,173,33,30,2505,216,35,Failure
4773,82,0.35,148,53,13,1585,208,110,Failure
4774,32,1.05,103,41,17,1583,242,38,Warning
4775,38,1.14,178,71,21,1898,223,107,Failure
4776,77,0.19,124,56,14,1687,245,115,Warning
4777,55,0.22,106,52,39,2228,251,45,Warning
4778,38,0.9,124,33,32,1395,205,77,Warning
4779,57,1.14,167,89,9,1265,216,68,Failure
4780,86,0.06,159,45,16,2838,230,86,Failure
4781,94,0.68,178,76,14,2027,246,119,Failure
4782,89,0.94,175,58,32,973,250,76,Failure
4783,99,0.02,147,36,41,1837,205,81,Failure
4784,65,0.33,160,47,9,2054,205,98,Warning
4785,77,1.24,163,44,45,529,230,93,Failure
4786,21,1.4,100,73,35,1060,259,89,Failure
4787,85,0.3,167,90,50,2348,218,104,Failure
4788,83,0.46,142,78,34,630,240,47,Failure
4789,31,1.06,120,82,14,2115,221,95,Warning
4790,21,0.13,164,76,44,2253,221,111,Failure
4791,59,0.1,173,73,31,1078,243,77,Failure
4792,99,1.28,140,53,12,1883,218,87,Failure
4793,57,0.25,156,39,46,1178,207,107,Failure
4794,28,0.17,177,31,27,2395,209,107,Failure
4795,81,1.47,126,53,26,1633,254,67,Failure
4796,63,0.04,168,43,20,541,222,85,Failure
4797,62,0.76,168,86,39,1834,216,65,Failure
4798,47,1.01,122,51,46,2091,260,72,Failure
4799,77,0.05,92,65,9,1266,247,37,Warning
4800,38,0.74,116,80,25,819,230,103,Warning
4801,51,1.48,95,49,29,847,212,55,Failure
4802,38,1.19,171,42,8,2456,233,117,Failure
4803,22,0.76,113,58,44,2596,259,81,Failure
4804,21,0.56,132,35,16,915,254,71,Warning
4805,34,0.67,157,30,11,2986,218,72,Warning
4806,81,1.38,122,49,19,1840,206,32,Failure
4807,76,0.87,105,40,26,2299,213,87,Warning
4808,55,1.34,174,52,46,1807,224,46,Failure
4809,99,1.12,102,47,22,2721,218,109,Failure
4810,82,0.48,140,74,28,2917,224,116,Failure
4811,73,0.51,150,59,6,1592,212,43,Warning
4812,65,0.68,131,79,20,2849,202,36,Warning
4813,33,0.2,118,64,19,2383,246,113,Normal
4814,59,0.53,110,85,12,653,230,68,Warning
4815,79,0.11,111,48,29,1467,239,76,Warning
4816,39,0.2,176,83,34,830,224,80,Failure
4817,46,0.94,127,70,41,535,227,96,Failure
4818,26,1.43,138,77,29,2648,224,67,Failure
4819,34,0.82,150,67,49,1736,256,85,Failure
4820,64,0.32,157,36,17,632,205,56,Warning
4821,69,0.91,161,35,17,2089,233,93,Failure
4822,59,0.43,92,62,17,1688,209,115,Warning
4823,46,1.29,123,89,13,2474,208,80,Failure
4824,36,0.01,118,88,11,2301,236,111,Normal
4825,52,0.4,166,86,49,577,260,91,Failure
4826,79,0.49,113,48,7,2428,226,33,Warning
4827,62,0.21,139,50,42,1605,227,95,Failure
4828,41,0.66,122,39,24,2756,225,67,Warning
4829,61,0.26,124,50,38,1303,239,43,Warning
4830,68,0.7,139,54,48,1530,232,90,Failure
4831,72,0.39,107,45,43,2377,230,57,Failure
4832,72,0.37,132,36,49,2257,260,62,Failure
4833,48,1.42,130,57,32,559,231,106,Failure
4834,62,1.21,147,77,38,1365,228,50,Failure
4835,80,1.21,163,50,11,1939,203,98,Failure
4836,51,1.38,169,81,31,2672,218,60,Failure
4837,42,0.15,103,67,47,2336,202,102,Failure
4838,27,1.4,157,30,26,1804,248,38,Failure
4839,96,0.37,173,54,11,1513,227,69,Failure
4840,91,0.32,141,57,28,2887,234,79,Failure
4841,61,1.02,170,57,25,1936,260,67,Failure
4842,43,0.47,164,43,50,921,258,89,Failure
4843,52,1.46,178,76,6,1861,205,75,Failure
4844,73,0.6,164,54,27,2313,256,58,Failure
4845,74,1.09,104,54,13,1049,236,88,Warning
4846,20,0.06,132,89,41,2184,234,37,Failure
4847,61,0.47,104,36,13,910,201,31,Warning
4848,84,1.35,163,61,41,1305,215,87,Failure
4849,72,1.4,117,82,37,1010,215,51,Failure
4850,71,0.65,135,56,11,2642,233,31,Warning
4851,39,1.16,123,78,28,776,219,55,Warning
4852,62,0.51,94,89,21,1761,205,90,Warning
4853,42,0.23,154,36,34,2560,253,108,Warning
4854,36,0.71,124,58,25,1142,215,117,Warning
4855,100,0.41,180,73,47,1695,206,110,Failure
4856,34,0.26,179,84,32,1283,203,99,Failure
4857,61,0.23,98,50,34,2254,253,116,Warning
4858,34,1.23,168,49,30,795,254,81,Failure
4859,55,1.5,172,81,50,1237,254,95,Failure
4860,92,0.88,100,39,31,2997,208,77,Failure
4861,68,0.29,159,48,23,703,245,83,Warning
4862,64,0.41,166,86,33,1846,249,49,Failure
4863,43,0.52,180,67,11,1400,202,106,Failure
4864,72,1.34,168,47,10,2555,222,32,Failure
4865,32,0.37,174,80,42,1979,204,99,Failure
4866,87,1.23,112,89,31,1055,210,75,Failure
4867,30,1.14,143,71,14,1298,222,72,Warning
4868,64,0.3,111,61,18,1049,245,107,Warning
4869,59,0.1,131,75,41,1268,226,34,Failure
4870,23,0.1,166,52,42,2284,216,59,Failure
4871,39,0.45,163,36,41,2088,232,110,Failure
4872,86,0.02,161,46,25,1591,202,54,Failure
4873,85,0.24,128,51,22,977,245,102,Failure
4874,99,0.82,176,62,24,2803,247,58,Failure
4875,22,0.51,100,57,41,813,201,101,Failure
4876,42,0.99,133,31,45,1685,203,82,Failure
4877,88,0.87,145,86,47,977,217,42,Failure
4878,27,1.29,118,85,27,2213,251,98,Failure
4879,100,1.14,162,74,24,790,247,30,Failure
4880,59,1.36,123,35,45,660,253,109,Failure
4881,66,1.2,168,79,30,1233,259,102,Failure
4882,83,1.3,130,88,47,2820,211,42,Failure
4883,33,0.52,170,36,27,1671,234,41,Failure
4884,99,1.28,117,81,45,783,229,77,Failure
4885,44,0.03,147,55,17,1873,252,100,Warning
4886,84,1.36,98,88,12,801,236,53,Failure
4887,46,0.21,144,48,48,1321,222,52,Failure
4888,85,0.93,170,45,46,2783,200,48,Failure
4889,27,0.04,165,51,10,1601,248,115,Failure
4890,24,0.07,177,89,7,587,221,48,Failure
4891,80,0.27,124,81,34,2685,248,78,Warning
4892,60,0.48,125,74,5,1948,242,96,Warning
4893,44,1.37,173,73,13,1895,201,42,Failure
4894,60,0.91,175,32,47,573,239,59,Failure
4895,65,1.32,108,78,29,2040,210,64,Failure
4896,91,0.97,152,60,30,2755,222,110,Failure
4897,35,0.86,166,59,21,2122,220,52,Failure
4898,81,0.03,149,85,13,1661,249,114,Failure
4899,47,1.06,90,49,50,959,211,35,Failure
4900,83,0.44,120,84,6,1984,238,111,Failure
4901,34,1.32,180,60,49,1889,219,85,Failure
4902,85,0.54,153,43,13,2602,252,108,Failure
4903,54,0.2,102,73,43,728,233,37,Failure
4904,36,0.3,106,61,50,1370,224,46,Failure
