Time,Temperature,Vibration,Pressure,Humidity,Current,RPM,Voltage,Sound,Machine_Status
4293,71,1.2,148,42,18,1490,233,100,Warning
4294,48,0.82,167,31,38,1201,228,46,Failure
4295,67,0.53,143,78,27,804,254,64,Warning
4296,74,1.31,173,79,44,573,248,38,Failure
4297,45,1.09,153,74,36,975,217,88,Warning
4298,44,0.53,115,40,13,668,232,75,Normal
4299,49,1.48,116,41,17,1257,214,50,Failure
4300,79,0.65,138,70,8,783,255,79,Warning
4301,43,0.79,160,37,33,2346,244,61,Warning
4302,74,1.13,178,49,47,1803,214,47,Failure
4303,40,1.26,155,86,43,2106,221,48,Failure
4304,73,0.4,155,89,27,548,226,37,Warning
4305,25,1.08,119,72,14,916,255,96,Warning
4306,94,0.58,139,74,50,2966,212,67,Failure
4307,89,1.49,163,58,18,2079,241,82,Failure
4308,51,1.36,179,32,47,2627,236,64,Failure
4309,96,0.53,177,64,35,1025,253,88,Failure
4310,72,1.21,163,67,34,2267,252,61,Failure
4311,24,0.85,130,51,28,1949,205,88,Warning
4312,84,0.49,108,82,31,1350,245,68,Failure
4313,32,1.21,168,36,15,1677,223,44,Failure
4314,93,1.12,177,41,15,2981,245,115,Failure
4315,54,0.07,161,81,26,1259,204,116,Failure
4316,96,0.89,116,43,43,953,236,84,Failure
4317,27,0.27,179,63,13,1915,209,97,Failure
4318,92,0.96,158,79,50,1037,259,101,Failure
4319,20,0.29,150,62,15,937,232,90,Warning
4320,53,1.15,106,84,43,1421,243,47,Failure
4321,86,1.15,126,88,6,2661,228,75,Failure
4322,99,0.77,129,61,14,1498,256,115,Failure
4323,88,0.49,117,61,12,1941,252,81,Failure
4324,68,1.39,91,54,31,2621,255,90,Failure
4325,42,0.74,150,60,7,1926,228,56,Warning
4326,60,1.05,97,68,32,629,258,53,Warning
4327,74,0.73,92,41,37,2005,239,51,Warning
4328,38,0.61,100,52,6,2734,234,113,Warning
4329,45,1.4,103,42,29,1194,236,37,Failure
4330,69,0.75,179,59,48,1704,210,53,Failure
4331,33,1.19,141,76,46,2221,243,94,Failure
4332,61,0.43,99,81,19,1536,206,49,Warning
4333,86,1.12,103,56,19,2412,241,66,Failure
4334,49,0.2,94,68,32,828,250,96,Warning
4335,95,0.54,111,44,37,1630,206,96,Failure
4336,100,0.93,147,30,30,1692,244,33,Failure
4337,43,1.4,119,60,43,1065,239,68,Failure
4338,59,1.29,137,90,27,810,228,75,Failure
4339,83,0.39,154,72,11,2727,210,91,Failure
4340,99,1.29,167,41,28,2645,222,41,Failure
4341,92,0.95,150,80,49,1450,209,58,Failure
4342,71,0.19,143,90,16,1544,257,81,Warning
4343,20,0.66,180,47,6,1243,259,38,Failure
4344,52,0.25,176,39,14,659,245,107,Failure
4345,48,1.35,114,75,40,1398,210,89,Failure
4346,94,1.36,141,83,50,971,218,115,Failure
4347,62,1.16,147,53,6,542,255,91,Warning
4348,82,0.31,137,73,49,2282,216,90,Failure
4349,96,0.93,123,54,19,2434,239,97,Failure
4350,41,0.5,168,90,20,1452,252,36,Failure
4351,39,0.43,136,64,48,542,228,88,Failure
4352,63,0.53,140,66,6,503,207,79,Warning
4353,77,0.93,106,52,23,2231,231,104,Warning
4354,34,0.96,98,86,48,1505,212,87,Failure
4355,22,0.66,167,41,18,2234,240,85,Failure
4356,72,0.59,100,36,15,1490,211,47,Warning
4357,64,0.28,171,80,11,1890,204,114,Failure
4358,27,0.25,169,85,47,2779,200,40,Failure
4359,22,0.57,157,36,9,1877,242,82,Warning
4360,97,1.49,159,75,9,2193,233,91,Failure
4361,50,0.19,116,78,10,2966,205,115,Normal
4362,83,0.16,147,66,20,2892,203,79,Failure
4363,73,0.7,167,66,38,1882,203,64,Failure
4364,48,1.45,180,45,46,2992,202,109,Failure
4365,38,0.24,172,58,9,1447,253,52,Failure
4366,66,0.14,158,59,23,2557,240,70,Warning
4367,47,1.5,138,32,45,2666,231,73,Failure
4368,32,0.33,114,55,31,671,207,96,Warning
4369,31,0.66,165,90,22,1337,258,84,Failure
4370,27,1.12,141,67,46,2549,205,67,Failure
4371,36,0.23,114,71,46,2049,221,112,Failure
4372,26,0.83,166,35,21,891,252,116,Failure
4373,34,0.36,116,60,37,1351,240,107,Warning
4374,55,0.57,129,72,10,769,217,91,Normal
4375,99,0.38,114,39,18,2472,249,42,Failure
4376,96,0.64,140,67,28,1205,214,56,Failure
4377,26,0.8,143,58,23,1719,246,43,Warning
4378,34,1.22,134,33,41,1289,233,114,Failure
4379,40,0.4,138,85,39,1714,200,57,Warning
4380,90,0.35,140,83,12,2554,241,40,Failure
4381,52,0.09,170,81,8,2065,230,92,Failure
4382,85,1.42,118,67,16,2378,215,85,Failure
4383,39,0.16,120,88,31,1343,247,81,Warning
4384,31,1.34,162,66,7,623,248,73,Failure
4385,59,0.98,128,48,22,923,205,113,Warning
4386,78,0.3,160,34,11,1593,209,61,Warning
4387,31,1.03,177,42,14,2749,246,42,Failure
4388,91,0.87,166,75,24,1901,241,55,Failure
4389,62,1.29,178,37,7,690,213,102,Failure
4390,49,0.12,106,68,32,2374,231,104,Warning
4391,90,0.5,149,45,29,2951,203,71,Failure
4392,92,0.35,150,85,8,2769,226,35,Failure
4393,59,0.4,123,84,21,1028,259,43,Warning
4394,20,1.06,155,89,48,1347,244,69,Failure
4395,76,0.13,123,85,32,533,201,89,Warning
4396,29,0.19,117,71,24,1990,239,54,Normal
4397,25,0.22,170,64,21,2976,230,70,Failure
4398,30,0.38,132,37,50,1777,219,81,Failure
4399,60,0.92,157,47,45,1104,200,41,Failure
4400,25,1.36,130,80,40,1981,226,63,Failure
4401,59,1.06,104,73,20,1433,242,39,Warning
4402,76,1.37,108,68,14,2762,233,103,Failure
4403,43,0.8,156,55,50,1821,247,35,Failure
4404,99,0.54,127,55,34,1739,226,44,Failure
4405,86,1.28,124,86,32,2208,236,31,Failure
4406,83,0.91,97,41,44,671,216,86,Failure
4407,83,0.63,137,88,50,1124,233,69,Failure
4408,50,0.71,151,57,48,2325,259,107,Failure
4409,89,1.27,132,80,20,1211,218,55,Failure
4410,21,0.6,147,64,17,2399,225,92,Warning
4411,77,1.29,163,53,23,2270,254,58,Failure
4412,73,1.19,156,63,38,504,249,68,Warning
4413,71,1.38,145,72,30,1687,224,83,Failure
4414,42,0.07,145,39,6,574,206,67,Warning
4415,54,1.24,124,79,11,887,236,84,Failure
4416,33,1.26,154,33,33,2007,249,64,Failure
4417,65,0.94,130,73,11,2274,234,32,Warning
4418,74,0.1,151,69,34,1735,202,52,Warning
4419,49,1.22,136,89,19,2476,228,116,Failure
4420,20,0.59,102,83,31,1840,253,35,Warning
4421,64,1.44,107,65,8,666,243,107,Failure
4422,63,0.8,162,68,30,2836,229,64,Failure
4423,69,0.64,121,62,50,1692,222,97,Failure
4424,80,0.88,133,58,47,2406,213,104,Failure
4425,41,1.19,129,87,25,2040,233,95,Warning
4426,72,1.33,145,89,12,2503,205,52,Failure
4427,90,0.34,172,46,32,1833,210,45,Failure
4428,45,0.2,173,45,42,1445,233,33,Failure
4429,69,0.71,91,37,36,1593,227,64,Warning
4430,83,0.4,169,62,42,2590,209,111,Failure
4431,35,0.55,91,46,36,2263,234,72,Warning
4432,54,1.38,94,33,17,1907,231,31,Failure
4433,93,0.56,119,47,44,794,256,76,Failure
4434,75,0.74,159,73,6,1726,242,99,Warning
4435,63,1.47,135,61,17,2148,247,75,Failure
4436,69,1.43,168,87,30,1291,229,72,Failure
4437,46,1.46,169,86,38,1675,237,100,Failure
4438,22,1.47,127,36,12,1789,233,75,Failure
4439,58,1.24,129,86,9,1599,224,37,Failure
4440,97,0.55,154,79,5,711,244,105,Failure
4441,85,0.57,127,83,39,1877,253,109,Failure
4442,45,0.11,168,67,50,1336,260,113,Failure
4443,30,0.16,136,36,28,1410,208,45,Warning
4444,21,0.29,141,43,43,1531,255,119,Failure
4445,99,1.37,144,48,13,1125,211,64,Failure
4446,36,0.4,126,64,24,2894,204,96,Normal
4447,34,1.02,131,58,39,876,230,102,Warning
4448,60,1.5,90,34,8,1692,236,98,Failure
4449,80,1.24,112,54,42,2049,244,59,Failure
4450,100,1.0,126,87,44,1816,250,45,Failure
4451,87,0.79,159,44,35,1373,205,38,Failure
4452,65,0.22,110,63,33,611,200,89,Warning
4453,48,1.27,93,56,31,1595,222,91,Failure
4454,91,1.33,148,78,32,2767,209,96,Failure
4455,23,0.96,141,45,41,1014,242,94,Failure
4456,28,1.38,173,49,13,1683,206,112,Failure
4457,60,1.26,103,33,46,2918,241,37,Failure
4458,49,1.23,112,45,39,998,250,80,Failure
4459,42,0.88,115,37,32,1721,211,94,Warning
4460,72,1.05,180,82,34,2666,218,79,Failure
4461,48,1.21,121,72,31,1607,210,83,Failure
4462,84,1.41,133,61,7,1373,240,48,Failure
4463,31,0.12,91,36,10,2104,221,46,Normal
4464,50,1.13,147,37,22,792,206,57,Warning
4465,48,0.15,111,39,31,1837,244,48,Warning
4466,50,0.56,121,71,20,2109,250,74,Normal
4467,93,0.37,147,30,34,1361,218,113,Failure
4468,97,0.83,91,88,37,2982,251,116,Failure
4469,44,0.62,106,44,39,1479,219,111,Warning
4470,73,1.5,135,45,37,1021,254,108,Failure
4471,27,0.09,96,31,30,849,249,114,Normal
4472,88,0.16,107,71,14,2659,210,62,Failure
4473,82,0.94,156,66,19,2394,228,51,Failure
4474,79,0.33,138,46,49,594,259,64,Failure
4475,48,0.66,115,43,37,544,200,38,Warning
4476,20,0.33,166,32,50,1024,227,86,Failure
4477,86,1.37,150,33,10,2737,245,64,Failure
4478,26,1.07,109,53,34,2347,243,100,Warning
4479,34,1.32,154,61,42,2498,248,31,Failure
4480,52,0.59,165,41,16,2197,254,102,Failure
4481,37,0.64,91,51,35,1986,242,81,Warning
4482,54,0.29,136,72,31,1577,256,115,Warning
4483,96,0.14,108,45,46,632,260,85,Failure
4484,51,1.45,114,47,45,1366,242,97,Failure
4485,51,0.39,113,88,42,2604,235,72,Failure
4486,28,1.11,147,41,42,2393,234,100,Failure
4487,60,1.46,101,42,45,2277,257,82,Failure
4488,89,1.28,161,71,47,906,203,42,Failure
4489,89,0.79,99,77,40,2170,236,77,Failure
4490,39,1.21,138,65,13,1979,210,39,Failure
4491,79,0.24,164,66,36,756,210,107,Failure
4492,31,1.09,129,73,37,574,201,81,Warning
4493,90,0.77,131,75,42,2672,218,40,Failure
4494,81,0.94,154,50,13,1286,233,110,Failure
4495,65,1.38,159,30,46,2205,219,71,Failure
4496,20,0.28,110,49,39,1107,204,96,Warning
4497,90,0.82,90,87,19,2440,248,68,Failure
4498,26,0.02,122,49,44,1517,251,100,Failure
4499,96,1.27,173,39,43,754,258,72,Failure
4500,57,0.55,96,89,8,2499,233,96,Warning
4501,30,0.76,163,33,46,2069,230,83,Failure
4502,31,1.16,93,52,49,2525,220,112,Failure
4503,29,1.19,131,61,24,950,251,58,Warning
4504,37,0.19,120,78,41,2940,224,76,Failure
4505,24,1.24,166,54,33,2072,244,66,Failure
4506,41,0.02,155,42,11,2780,217,81,Warning
4507,33,0.8,111,39,15,688,234,41,Warning
4508,76,0.41,157,74,12,1502,231,53,Warning
4509,33,0.47,169,49,35,2545,218,63,Failure
4510,24,0.31,94,61,22,1054,245,108,Normal
4511,31,1.06,166,52,42,628,217,37,Failure
4512,51,0.55,137,59,36,651,246,96,Warning
4513,47,1.39,116,77,19,1878,201,36,Failure
4514,62,1.23,130,89,20,2186,247,66,Failure
4515,96,1.34,159,82,8,1783,222,48,Failure
4516,50,0.92,126,70,39,830,255,57,Warning
4517,29,0.54,98,73,13,2577,207,87,Normal
4518,89,0.38,169,50,43,2386,227,101,Failure
4519,31,0.17,100,80,22,2096,200,59,Normal
4520,23,0.93,93,60,23,1530,258,69,Warning
4521,84,1.21,151,33,42,2862,212,106,Failure
4522,27,0.47,147,62,43,1694,205,32,Failure
4523,53,1.06,180,42,10,1132,205,63,Failure
4524,56,0.87,91,49,43,791,214,62,Failure
4525,39,0.5,139,54,8,546,213,34,Warning
4526,64,1.02,93,51,26,1039,208,38,Warning
4527,86,0.09,107,37,47,2989,229,52,Failure
4528,23,1.23,121,87,30,1495,245,68,Failure
4529,51,0.13,141,80,5,1758,214,69,Warning
4530,70,0.18,108,80,35,727,226,87,Warning
4531,28,0.39,124,53,25,2228,240,102,Normal
4532,86,0.02,170,54,41,712,230,47,Failure
4533,78,0.23,113,45,12,2257,224,68,Warning
4534,81,1.2,139,66,30,1835,235,35,Failure
4535,76,1.18,90,81,37,537,222,42,Warning
4536,47,0.49,176,33,18,2421,204,47,Failure
4537,52,0.94,97,56,21,2799,251,54,Warning
4538,64,1.27,124,40,28,2618,240,33,Failure
4539,46,0.02,153,31,42,1502,256,120,Failure
4540,53,0.08,156,89,43,1758,259,62,Failure
4541,95,0.28,139,82,43,2083,207,53,Failure
4542,68,0.04,137,40,7,2743,231,87,Warning
4543,96,0.19,180,68,19,2095,260,117,Failure
4544,78,0.55,118,66,5,2761,208,97,Warning
4545,20,0.66,114,46,21,540,205,36,Warning
4546,61,0.31,134,81,35,682,202,115,Warning
4547,24,0.66,164,54,21,1643,232,112,Failure
4548,87,0.61,98,66,21,1047,223,51,Failure
4549,53,1.43,142,84,15,2079,253,97,Failure
4550,90,0.64,96,34,22,1341,245,94,Failure
4551,65,0.22,104,41,27,1705,260,40,Warning
4552,70,0.78,113,78,19,2555,237,69,Warning
4553,21,0.92,176,31,5,2887,246,34,Failure
4554,46,0.59,167,84,40,1481,224,40,Failure
4555,37,1.46,163,85,43,1246,206,94,Failure
4556,84,0.34,101,69,43,2880,235,46,Failure
4557,51,1.03,148,52,37,1824,224,89,Warning
4558,72,0.11,154,82,6,1230,234,48,Warning
4559,34,0.76,107,33,20,2655,226,42,Warning
4560,28,1.15,140,39,23,2306,243,72,Warning
4561,48,1.43,135,54,34,2056,203,74,Failure
4562,70,1.45,151,57,32,2471,219,36,Failure
4563,22,0.46,104,58,18,2711,215,86,Normal
4564,84,0.71,134,47,38,1263,219,101,Failure
4565,64,0.49,122,90,38,2442,225,73,Warning
4566,39,1.46,179,83,50,2587,237,96,Failure
4567,58,1.17,128,64,49,606,215,37,Failure
4568,22,0.27,164,64,45,2108,233,99,Failure
4569,68,1.33,91,79,38,840,239,48,Failure
4570,21,0.49,161,55,30,2304,208,77,Failure
4571,71,0.16,114,36,38,801,221,87,Warning
4572,80,0.59,126,75,12,2505,254,59,Warning
4573,43,0.34,139,80,50,2781,209,77,Failure
4574,75,1.22,99,32,39,695,212,80,Failure
4575,46,0.16,121,59,45,2517,225,112,Failure
4576,37,0.02,155,46,31,2675,212,43,Warning
4577,78,1.35,99,48,20,2973,221,65,Failure
4578,90,0.4,100,86,32,2471,214,34,Failure
4579,87,1.16,120,47,45,2142,232,36,Failure
4580,31,0.96,133,84,15,1049,223,107,Warning
4581,70,1.38,165,89,20,2038,253,111,Failure
4582,88,0.97,129,63,20,1090,235,90,Failure
4583,27,0.84,131,87,16,2677,202,119,Warning
4584,46,1.24,124,42,20,772,206,113,Failure
4585,47,0.37,161,76,36,2617,246,88,Failure
4586,53,0.17,114,86,5,2340,234,33,Normal
4587,96,0.84,100,61,12,871,221,90,Failure
4588,40,1.27,176,71,29,2788,242,73,Failure
4589,85,0.38,93,32,24,1464,234,99,Failure
4590,22,0.67,152,48,5,1071,214,114,Warning
4591,84,1.21,90,74,33,552,247,89,Failure
4592,60,0.21,143,51,48,1221,213,105,Failure
4593,70,0.49,97,86,8,2207,250,85,Warning
4594,40,0.76,91,82,31,2304,255,53,Warning
4595,97,0.84,90,73,28,2928,200,73,Failure
4596,83,1.37,108,72,46,1339,207,31,Failure
4597,95,1.42,115,79,15,2573,241,117,Failure
4598,61,0.79,132,43,18,2228,251,87,Warning
4599,91,0.02,97,37,8,2316,210,62,Failure
4600,83,0.24,158,39,5,1068,229,66,Failure
4601,99,0.74,106,38,48,1022,223,50,Failure
4602,73,1.42,138,86,24,1336,230,55,Failure
4603,86,1.38,140,49,48,2892,235,34,Failure
4604,54,0.68,155,33,17,1028,212,32,Warning
4605,38,0.16,134,68,27,681,204,91,Warning
4606,30,0.82,105,35,11,1283,201,57,Warning
4607,93,0.19,145,37,11,725,229,63,Failure
4608,64,0.44,108,72,46,2086,219,34,Failure
4609,30,0.5,99,63,36,2208,214,55,Warning
4610,72,0.25,125,39,11,1080,226,113,Warning
4611,52,0.14,94,71,12,1456,200,107,Normal
4612,81,0.42,173,30,29,2842,225,119,Failure
4613,56,0.94,159,61,31,1209,227,66,Warning
4614,97,1.01,111,30,20,1748,208,118,Failure
4615,50,0.63,169,87,45,2110,260,53,Failure
4616,81,1.43,99,76,44,2921,250,87,Failure
4617,58,0.89,141,63,8,734,233,81,Warning
4618,87,1.05,112,38,19,2084,241,108,Failure
4619,56,0.23,110,34,15,1085,252,97,Warning
4620,53,0.56,96,68,21,2412,225,93,Normal
4621,46,0.16,126,49,30,1089,255,102,Normal
4622,93,1.12,123,37,45,2931,255,86,Failure
4623,87,0.75,162,38,18,2326,232,99,Failure
4624,99,0.78,123,60,48,680,245,65,Failure
4625,81,0.28,119,76,31,798,247,68,Failure
4626,33,0.24,141,89,47,558,238,103,Failure
4627,72,0.07,174,34,23,2521,243,62,Failure
4628,63,0.64,158,41,13,2569,232,30,Warning
4629,56,0.83,99,53,43,1559,248,110,Failure
4630,69,0.14,131,85,47,2419,233,68,Failure
4631,64,1.46,138,32,41,1166,252,101,Failure
4632,91,0.36,171,71,17,505,230,115,Failure
4633,66,1.44,166,67,25,1769,220,94,Failure
4634,42,0.25,158,57,17,936,253,37,Warning
4635,35,0.43,147,36,24,1916,213,109,Warning
4636,45,0.47,170,83,18,1652,217,108,Failure
4637,29,1.29,115,53,39,975,210,34,Failure
4638,35,0.73,170,56,30,1788,252,67,Failure
4639,65,0.92,105,87,5,1485,237,63,Warning
4640,62,0.06,100,37,7,2119,260,68,Warning
4641,43,0.56,144,67,8,2735,203,110,Warning
4642,84,1.1,174,70,5,503,214,48,Failure
4643,29,0.2,171,60,38,1431,204,71,Failure
4644,46,0.77,113,48,39,1475,259,58,Warning
4645,56,0.18,153,83,9,2648,240,36,Warning
4646,35,0.67,126,35,22,628,257,43,Warning
4647,28,0.96,148,52,5,1013,210,119,Warning
4648,97,0.16,129,69,41,1852,241,40,Failure
4649,48,1.3,92,47,41,2849,228,38,Failure
4650,65,0.15,143,55,34,2931,221,60,Warning
4651,94,0.33,105,83,38,788,216,67,Failure
4652,78,0.46,130,42,32,2221,204,87,Warning
4653,26,0.78,156,81,17,1872,203,95,Warning
4654,94,0.61,148,80,43,2772,244,113,Failure
4655,70,0.76,120,88,15,2123,206,104,Warning
4656,29,0.14,105,54,40,1420,222,81,Warning
4657,66,1.42,123,60,27,2044,236,101,Failure
4658,86,0.1,112,33,49,2596,204,74,Failure
4659,92,0.37,96,46,23,2488,251,65,Failure
4660,56,0.1,160,46,33,2706,227,57,Warning
4661,24,0.7,167,60,37,2172,232,59,Failure
4662,45,1.41,128,61,46,1039,208,55,Failure
4663,31,0.19,100,38,26,788,246,94,Normal
4664,81,0.03,137,90,33,1832,203,113,Failure
4665,26,0.71,144,59,32,2665,245,110,Warning
4666,44,1.24,178,45,28,924,240,49,Failure
4667,82,0.59,154,85,42,896,251,42,Failure
4668,87,1.12,136,51,32,2720,212,80,Failure
4669,65,0.47,176,73,8,973,233,111,Failure
4670,57,0.34,90,64,8,2320,207,37,Warning
4671,92,1.06,171,40,7,2865,258,32,Failure
4672,46,1.23,148,46,27,1763,216,70,Failure
4673,50,0.09,159,85,19,879,234,49,Warning
4674,51,0.99,171,60,17,2986,243,57,Failure
4675,23,0.72,91,51,19,2754,230,65,Warning
4676,83,1.16,96,75,31,2428,251,32,Failure
4677,41,0.7,121,54,48,1321,201,47,Failure
4678,24,1.46,156,80,38,1532,208,58,Failure
4679,94,0.03,126,89,49,783,244,34,Failure
4680,61,0.35,118,63,20,793,252,119,Warning
4681,45,1.3,128,73,38,2062,221,63,Failure
4682,79,0.95,172,31,23,615,222,71,Failure
4683,65,0.82,137,47,27,2474,220,49,Warning
4684,40,0.13,177,35,8,2841,215,84,Failure
4685,45,0.56,148,35,19,562,246,94,Warning
4686,28,0.62,132,33,37,1695,217,116,Warning
4687,71,1.01,176,80,17,1240,241,49,Failure
4688,52,0.8,137,41,14,2562,242,49,Warning
4689,82,0.47,143,78,23,1116,223,92,Failure
4690,23,0.15,140,60,24,1105,212,30,Warning
4691,46,0.61,108,41,50,988,219,87,Failure
4692,73,0.14,141,35,43,2682,250,71,Failure
4693,29,0.26,93,48,26,984,232,68,Normal
4694,48,1.03,122,46,15,2029,225,63,Warning
4695,76,0.52,139,80,39,731,206,62,Warning
4696,20,1.33,167,45,44,1813,255,89,Failure
4697,93,1.19,95,53,34,1180,217,64,Failure
4698,83,0.03,144,52,39,1986,232,78,Failure
4699,29,0.43,91,33,50,1486,206,50,Failure
4700,53,0.37,146,69,49,2082,222,80,Failure
4701,71,1.35,101,41,34,1533,243,34,Failure
4702,30,1.38,126,64,21,2434,217,30,Failure
4703,44,1.4,142,80,26,2628,201,30,Failure
4704,73,1.07,121,85,27,1004,204,49,Warning
4705,36,0.85,124,49,28,750,221,85,Warning
4706,95,0.16,160,59,27,2245,231,113,Failure
4707,92,0.82,177,88,30,1432,216,104,Failure
4708,58,0.58,99,85,25,2173,237,108,Warning
4709,26,0.28,134,85,43,2848,256,90,Failure
4710,51,1.07,95,78,14,2163,248,86,Warning
4711,76,0.71,102,72,24,1885,231,51,Warning
4712,64,1.49,165,79,39,750,237,53,Failure
4713,50,0.52,100,90,15,687,216,84,Normal
4714,32,0.61,146,73,38,1487,205,76,Warning
4715,82,0.67,138,47,32,2771,220,37,Failure
4716,77,0.35,178,51,5,1174,207,57,Failure
4717,63,0.5,120,48,29,1617,221,46,Warning
4718,96,1.49,137,74,34,632,213,55,Failure
4719,59,0.43,94,60,7,2513,202,60,Warning
4720,81,0.28,109,50,40,1988,223,74,Failure
4721,61,1.37,123,44,16,1584,232,118,Failure
4722,41,0.55,96,44,9,501,224,80,Normal
4723,89,1.3,178,67,6,2776,229,60,Failure
4724,32,0.32,108,83,29,1749,207,42,Normal
4725,55,0.9,152,63,34,2142,231,49,Warning
4726,27,0.19,96,48,24,1078,216,68,Normal
4727,32,1.01,173,34,31,2922,224,40,Failure
4728,87,0.2,111,55,7,2444,211,38,Failure
4729,50,1.22,130,60,14,2589,254,114,Failure
4730,33,0.51,155,87,19,2623,206,30,Warning
4731,82,0.07,162,77,22,631,259,55,Failure
4732,80,0.34,132,84,30,1727,252,103,Warning
4733,38,1.27,90,43,27,731,243,62,Failure
4734,73,0.15,146,68,37,1294,204,49,Warning
4735,94,1.4,153,89,40,2545,227,31,Failure
4736,42,1.43,139,76,27,2570,205,49,Failure
4737,68,0.73,157,66,47,1624,257,113,Failure
4738,95,0.3,123,82,24,1073,245,47,Failure
4739,63,0.14,147,60,49,2070,217,73,Failure
4740,100,0.55,148,58,20,1414,253,109,Failure
4741,77,1.07,146,35,19,2074,206,114,Warning
4742,26,1.44,117,74,39,2819,240,59,Failure
4743,100,1.02,106,51,40,2189,249,72,Failure
4744,30,1.49,140,34,6,2817,245,31,Failure
4745,44,0.11,174,50,45,886,226,117,Failure
4746,80,1.33,158,52,24,2763,229,117,Failure
4747,46,1.16,161,56,28,1163,231,58,Failure
4748,46,0.75,118,89,37,1227,239,42,Warning
4749,85,0.18,108,84,48,2364,227,84,Failure
4750,69,1.23,133,61,45,2407,211,83,Failure
4751,20,1.43,173,84,18,1601,237,109,Failure
4752,20,0.37,135,59,42,2013,221,39,Failure
4753,82,1.41,168,63,28,1057,260,63,Failure
4754,92,1.15,126,32,11,1504,220,60,Failure
4755,96,1.13,177,37,47,693,220,57,Failure
4756,96,1.12,152,57,26,1454,253,65,Failure
4757,24,0.71,102,84,36,800,216,116,Warning
4758,53,1.39,94,72,35,1575,247,72,Failure
4759,87,1.33,162,61,25,1053,240,32,Failure
4760,44,0.19,129,42,14,1449,205,105,Normal
4761,62,1.13,113,75,30,2203,235,84,Warning
4762,88,1.49,113,79,13,1282,254,81,Failure
4763,66,0.79,90,62,12,965,212,51,Warning
4764,20,0.65,151,38,42,2756,247,99,Failure
4765,97,1.34,107,40,43,981,223,59,Failure
4766,25,1.4,155,67,48,2662,240,100,Failure
4767,52,0.91,175,40,12,2219,247,81,Failure
4768,69,1.43,99,73,19,1606,260,50,Failure
4769,51,0.13,122,58,42,641,229,109,Failure
4770,73,0.53,158,64,11,601,256,107,Warning
4771,34,0.55,120,48,16,1152,244,89,Normal
4772,81,0.62,106,30,12,685,260,66,Failure
4773,45,1.11,104,30,28,1565,225,59,Warning
4774,30,1.41,134,53,12,2405,209,34,Failure
4775,35,0.69,163,81,42,1594,258,52,Failure
4776,30,1.36,172,87,31,1930,257,80,Failure
4777,38,0.26,143,85,28,2447,231,79,Warning
4778,76,0.24,96,79,19,835,200,68,Warning
4779,46,0.13,158,62,14,2180,212,56,Warning
4780,44,1.44,134,73,22,2352,222,82,Failure
4781,57,0.67,158,58,24,680,215,111,Warning
4782,90,0.09,143,89,14,593,246,39,Failure
